Id,Date,Vendor,Amount,Type,Category,Account,AppliedToBalance
43,2025-07-17,UG-HS-UC CHEF'S HALL GUELPH ON,-1.92,Expense,Uncategorized,Unassigned,True
44,2025-07-18,SQ *THE VAULT COFFEE & Fergus ON,-12.1,Expense,Uncategorized,Unassigned,True
45,2025-07-19,BASKIN ROBBINS/KERNELS CONCORD ON,-9.03,Expense,Uncategorized,Unassigned,True
46,2025-07-19,CHICK-FIL-A-RUTHERFORD CONCORD ON,-14.11,Expense,Uncategorized,Unassigned,True
47,2025-07-21,PETRO-CANADA 00233 ETOBICOKE ON,-75.66,Expense,Uncategorized,Unassigned,True
48,2025-07-22,CENTURION COFFEE-GUELP GUELPH ON,-9.83,Expense,Uncategorized,Unassigned,True
49,2025-07-23,LONGO'S GUELPH GUELPH ON,-4.99,Expense,Uncategorized,Unassigned,True
50,2025-07-24,ZEHRS GUELPH CLAIR # 5 GUELPH ON,-6.2,Expense,Uncategorized,Unassigned,True
51,2025-07-25,DOLLARAMA # 810 GUELPH ON,-18.65,Expense,Uncategorized,Unassigned,True
52,2025-07-25,FOOD BASICS 862 GUELPH ON,-13.61,Expense,Uncategorized,Unassigned,True
53,2025-07-25,LONGO'S GUELPH GUELPH ON,-46.62,Expense,Uncategorized,Unassigned,True
54,2025-07-26,SQ *LAKE ST SUBS AND C St CatharinesON,-17.46,Expense,Uncategorized,Unassigned,True
55,2025-07-26,TIM HORTONS #6312 NIAGARA FALLSON,-6.11,Expense,Uncategorized,Unassigned,True
56,2025-07-26,PETRO-CANADA 35366 ABERFOYLE ON,-20.51,Expense,Uncategorized,Unassigned,True
57,2025-07-27,SQ *BURGER DROPS Toronto ON,-29.15,Expense,Uncategorized,Unassigned,True
58,2025-07-27,SQ *BURGER DROPS Toronto ON,-5.0,Expense,Uncategorized,Unassigned,True
59,2025-07-27,TORONTO PARKING AUTHOR TORONTO ON,-16.5,Expense,Uncategorized,Unassigned,True
60,2025-07-27,PETRO-CANADA 35366 ABERFOYLE ON,-60.99,Expense,Uncategorized,Unassigned,True
61,2025-07-29,CENTURION COFFEE-GUELP GUELPH ON,-6.38,Expense,Uncategorized,Unassigned,True
62,2025-07-29,CENTURION COFFEE-GUELP GUELPH ON,-4.51,Expense,Uncategorized,Unassigned,True
63,2025-07-31,Venuplus Village Vacan SAINT-GABRIELQC,-3.0,Expense,Uncategorized,Unassigned,True
64,2025-07-31,Canada s Wonderland MAPLE ON,-3.0,Expense,Uncategorized,Unassigned,True
65,2025-08-01,TST-Pai Northern Thai Toronto ON,-101.0,Expense,Uncategorized,Unassigned,True
66,2025-08-01,KIBO MARKET UNION TORONTO ON,-7.07,Expense,Uncategorized,Unassigned,True
67,2025-08-01,NORD LYON TORONTO ON,-19.87,Expense,Uncategorized,Unassigned,True
68,2025-08-01,NORD LYON TORONTO ON,-15.87,Expense,Uncategorized,Unassigned,True
69,2025-08-01,BO'S NO FRILLS 7952 TORONTO ON,-1.41,Expense,Uncategorized,Unassigned,True
70,2025-08-01,PETRO-CANADA 65239 HAMILTON ON,-35.27,Expense,Uncategorized,Unassigned,True
71,2025-08-03,DOLLARAMA # 555 TORONTO ON,-8.76,Expense,Uncategorized,Unassigned,True
72,2025-08-07,FOOD BASICS 862 GUELPH ON,-6.19,Expense,Uncategorized,Unassigned,True
73,2025-08-08,NOFRILLS DOMENICS 793 GUELPH ON,-7.5,Expense,Uncategorized,Unassigned,True
74,2025-08-08,CENTURION COFFEE-GUELP GUELPH ON,-10.01,Expense,Uncategorized,Unassigned,True
75,2025-08-09,ZEHRS GUELPH CLAIR # 5 GUELPH ON,-6.15,Expense,Uncategorized,Unassigned,True
76,2025-08-12,BINGZ CRISPY BURGER Toronto ON,-17.5,Expense,Uncategorized,Unassigned,True
77,2025-08-12,HAZUKIDO UNION STATION TORONTO ON,-6.15,Expense,Uncategorized,Unassigned,True
78,2025-08-12,TBJ CONCESSIONS TORONTO ON,-12.58,Expense,Uncategorized,Unassigned,True
79,2025-08-12,TBJ CONCESSIONS TORONTO ON,-10.45,Expense,Uncategorized,Unassigned,True
80,2025-08-12,TBJ CONCESSIONS TORONTO ON,-8.46,Expense,Uncategorized,Unassigned,True
81,2025-08-12,PETRO-CANADA 65239 HAMILTON ON,-33.56,Expense,Uncategorized,Unassigned,True
82,2025-08-13,SQ *HEY!MOM Toronto ON,-17.4,Expense,Uncategorized,Unassigned,True
83,2025-08-14,PAYMENT - THANK YOU / PAIEMENT - MERCI,754.42,Income,Uncategorized,Unassigned,True
84,2025-08-13,PETRO-CANADA 35366 ABERFOYLE ON,-71.79,Expense,Uncategorized,Unassigned,True
85,2025-08-14,TRANSPORTATION SERVICE BURLINGTON ON,-64.0,Expense,Uncategorized,Unassigned,True
86,2025-08-16,THE DOCTOR'S HOUSE KLEINBURG ON,-25.0,Expense,Uncategorized,Unassigned,True
87,2025-08-17,PIONEER # 362 VAUGHAN ON,-53.55,Expense,Uncategorized,Unassigned,True
88,2025-08-17,MR. PRETZELS GUELPH ON,-6.2,Expense,Uncategorized,Unassigned,True
89,2025-08-18,CENTURION COFFEE-GUELP GUELPH ON,-8.86,Expense,Uncategorized,Unassigned,True
90,2025-08-21,NOFRILLS DOMENICS 793 GUELPH ON,-9.52,Expense,Uncategorized,Unassigned,True
91,2025-08-21,CENTURION COFFEE-GUELP GUELPH ON,-4.19,Expense,Uncategorized,Unassigned,True
92,2025-08-21,CENTURION COFFEE-GUELP GUELPH ON,-9.44,Expense,Coffee,Unassigned,True
93,2025-08-23,PETRO-CANADA 35366 ABERFOYLE ON,-40.08,Expense,Gas,Unassigned,True
94,2025-08-23,A AND W QPS PUSLINCH ON,-6.76,Expense,Fast Food,Unassigned,True
